happening	39130	45459	1778810670
meant	176036	10102	1778315672
works	72083	24612	1774106796
court	58940	29951	1765311940
bless	88381	19908	1759488948
june	31627	55557	1757101239
thinks	126401	13888	1755457088
added	55324	31678	1752553672
aren't	97907	17879	1750479253
apply	76848	22713	1745448624
liked	184148	9453	1740751044
market	48231	36082	1740270942
finished	79568	21822	1736332896
we've	40250	43059	1733124750
jesus	47528	36231	1721986968
stage	30306	56778	1720714068
keeps	129034	13288	1714603792
killed	63231	27106	1713939486
slow	112532	15225	1713299700
floor	77301	22163	1713222063
daughter	74445	22732	1692283740
scared	252725	6627	1674808575
expect	66123	25225	1667952675
following	31911	52019	1659978309
student	46961	35306	1658005066
attack	99277	16647	1652664219
mike	48763	33753	1645897539
profile	126922	12963	1645289886
building	37692	43400	1635832800
menu	59209	27433	1624280497
view	32552	49775	1620275800
double	57919	27904	1616171776
honey	166811	9673	1613562803
rd	38847	41524	1613082828
english	99265	16227	1610773155
among	80415	19972	1606048380
born	59776	26854	1605224704
pet	66920	23964	1603670880
peace	51552	30818	1588729536
comments	33030	48059	1587388770
duty	147405	10764	1586667420
fair	52779	29970	1581786630
write	93119	16871	1571010649
exam	250463	6244	1563890972
series	20986	74490	1563247140
hanging	89795	17379	1560547305
request	114486	13580	1554719880
wonder	81949	18925	1550884825
gas	98361	15702	1544464422
truck	61085	25213	1540136105
brothers	61189	25094	1535476766
truly	48352	31726	1534015552
wont	571885	2675	1529792375
status	107812	14181	1528881972
hug	259397	5869	1522400993
wedding	38385	39629	1521159165
david	41322	36745	1518376890
board	50668	29347	1486953796
doctor	117276	12663	1485065988
guest	38519	38477	1482095563
brown	58868	25083	1476586044
total	89358	16491	1473602778
information	25125	58642	1473380250
held	40076	36497	1462653772
brand	29700	49178	1460586600
husband	88727	16401	1455211527
quite	58745	24720	1452176400
talked	179305	8090	1450577450
decided	64419	22500	1449427500
fake	173497	8354	1449393938
hat	105745	13694	1448072030
million	27673	52321	1447879033
receive	28356	50976	1445475456
camera	65975	21830	1440234250
gun	77306	18533	1432712098
kept	141420	10128	1432301760
ain't	218125	6565	1431990625
ten	79783	17948	1431945284
throw	88975	16091	1431696725
pair	41176	34766	1431524816
longer	64969	22025	1430942225
holding	82304	17368	1429455872
reach	47261	29992	1417451912
attention	73969	19147	1416284443
planning	44117	31999	1411699883
stupid	281473	5000	1407365000
force	60131	23307	1401473217
moms	115284	12146	1400239464
travel	31215	44762	1397245830
grand	34580	40230	1391153400
stopped	82366	16824	1385725584
load	212902	6499	1383650098
invite	107606	12858	1383597948
definitely	52928	26111	1382003008
beer	38594	35720	1378577680
grow	58008	23690	1374209520
july	17858	76914	1373530212
cannot	49820	27526	1371345320
forgot	217151	6314	1371091414
deserve	93025	14658	1363560450
return	42353	32057	1357710121
gorgeous	38888	34881	1356452328
draw	71812	18831	1352291772
biggest	31549	42775	1349508475
healthy	26291	51312	1349043792
pull	111072	12106	1344637632
action	24853	54084	1344149652
surprise	50102	26805	1342984110
channel	30532	43941	1341606612
mix	39664	33497	1328625008
north	28096	47204	1326243584
push	104758	12630	1323093540
heading	39771	33178	1319522238
staying	99947	13191	1318400877
concert	29439	44714	1316335446
design	35209	37254	1311676086
given	42237	30833	1302293421
ugly	230391	5628	1296640548
field	36067	35896	1294661032
focus	56788	22647	1286077836
totally	72182	17781	1283468142
nobody	150739	8508	1282487412
tv	225692	5665	1278545180
bringing	41613	30576	1272359088
lie	173653	7322	1271487266
feelings	176128	7215	1270763520
tan	305229	4163	1270668327
interested	48597	26103	1268527491
jack	69167	18202	1258977734
site	45789	27477	1258144353
breaking	50238	24976	1254744288
ben	73204	17099	1251715196
review	34803	35949	1251133047
hero	56491	22134	1250371794
taste	43717	28588	1249781596
system	37227	33456	1245466512
sky	55151	22562	1244316862
coach	40384	30622	1236638848
science	58594	21048	1233286512
literally	134424	9167	1232264808
roll	48459	25335	1227708765
co	110477	11100	1226294700
cancer	29412	41557	1222274484
books	34778	35128	1221681584
congratulations	18889	64672	1221589408
helped	48145	25348	1220379460
race	22982	52986	1217724252
holy	63033	19192	1209729336
fish	47000	25708	1208276000
calls	62261	19374	1206244614
rose	81273	14823	1204709679
present	46298	25991	1203331318
imagine	104151	11519	1199715369
ex	256636	4661	1196180396
kitchen	42835	27921	1195996035
oil	67176	17771	1193784696
drama	115935	10293	1193318955
hopefully	92727	12805	1187369235
kit	72101	16427	1184403127
picked	63023	18757	1182122411
magic	48267	24361	1175832387
figure	89688	13042	1169710896
appreciate	54298	21405	1162248690
fill	49638	23334	1158253092
official	19240	60118	1156670320
michael	36550	31468	1150155400
sports	30021	38269	1148873649
turns	75533	15194	1147648402
usually	104343	10993	1147042599
named	56931	20097	1144142307
grade	195039	5859	1142733501
maine	310260	3668	1138033680
including	17644	64319	1134844436
soul	42508	26638	1132328104
station	47939	23573	1130066047
nose	204960	5511	1129534560
press	32778	34429	1128513762
mouth	110822	10183	1128500426
mommy	237736	4729	1124253544
stress	100270	11190	1122021300
ground	52542	21339	1121193738
supposed	144158	7735	1115062130
player	38813	28674	1112923962
keeping	46574	23746	1105946204
classes	49444	22341	1104628404
closer	54452	20278	1104177656
lead	39287	28060	1102393220
trouble	85219	12917	1100773823
poor	85493	12874	1100636882
schedule	42027	26188	1100603076
energy	26235	41942	1100348370
bitch	418993	2623	1099018639
website	19921	55163	1098902123
sense	69514	15778	1096791892
jane	160589	6811	1093771679
stock	37062	29481	1092624822
model	53664	20280	1088305920
tells	56533	19233	1087299189
motor	125398	8656	1085445088
passed	62164	17453	1084948292
jump	61011	17724	1081358964
build	31088	34730	1079686240
accept	122309	8815	1078153835
bought	73444	14668	1077276592
tips	17345	61981	1075060445
sleeping	125877	8530	1073730810
winter	29682	36141	1072737162
bored	280874	3817	1072096058
showed	74443	14399	1071904757
sharing	18758	57019	1069562402
runs	68602	15577	1068613354
period	85262	12389	1056310918
rate	82817	12748	1055751116
bear	59405	17711	1052121955
closed	36704	28461	1044632544
shout	44689	23372	1044471308
gang	117668	8868	1043479824
talks	47606	21912	1043142672
moved	83402	12476	1040523352
six	39287	26422	1038041114
clothes	99194	10440	1035585360
broken	78691	13142	1034157122
twitter	13725	75165	1031639625
flight	31209	32989	1029553701
toy	98188	10441	1025180908
topic	102715	9961	1023144115
dare	138010	7382	1018789820
create	25533	39711	1013940963
justin	45299	22331	1011571969
explain	116644	8670	1011303480
boyfriend	177026	5709	1010641434
yep	211802	4762	1008601124
towards	51716	19363	1001376908
third	43521	22997	1000852437
khan	86090	11611	999590990
lake	33965	29413	999012545
festival	12573	79245	996347385
blessed	37657	26375	993203375
omg	447389	2212	989624468
jr	80892	12142	982190664
driver	50981	19248	981282288
respect	77979	12441	970136739
stick	73140	13162	962668680
paul	33842	28418	961721956
stuck	76945	12487	960812215
earth	28548	33656	960811488
wondering	102014	9394	958319516
ms	140966	6791	957300106
stars	23900	40051	957218900
feet	45134	21205	957066470
private	52949	18014	953823286
sin	180164	5291	953247724
advice	43213	22054	953019502
memories	42912	22183	951916896
staff	24584	38661	950442024
snap	98031	9686	949528266
pot	134348	7064	949034272
unless	127723	7417	947321491
happiness	35139	26925	946117575
worst	68530	13794	945302820
sell	54153	17440	944428320
faith	37423	25218	943733214
radio	15690	59988	941211720
cook	57745	16133	931600085
cars	30823	30213	931255299
ran	108600	8530	926358000
tree	43386	21221	920694306
yup	270782	3398	920117236
goal	25730	35740	919590200
cheese	39035	23549	919235215
ladies	23973	38313	918477549
famous	37117	24732	917977644
married	68679	13254	910271466
partner	51507	17564	904668948
smiles	124112	7288	904528256
address	61217	14775	904481175
drawing	68284	13242	904216728
honestly	226122	3993	902905146
conversation	51032	17637	900051384
crying	201945	4451	898857195
watched	76777	11692	897676684
doubt	105971	8452	895666892
bass	47985	18664	895592040
tim	52105	17169	894590745
judge	58622	15217	892050974
nick	57795	15421	891256695
spent	41556	21422	890212632
walked	120033	7412	889684596
josh	81773	10854	887564142
mess	103881	8541	887247621
cooking	37860	23433	887173380
computer	70651	12511	883914661
makeup	54615	16184	883889160
lee	48009	18300	878564700
shooting	23253	37690	876405570
sales	42043	20752	872476336
master	56694	15383	872123802
tip	39663	21933	869928579
random	75416	11524	869093984
smoke	96569	8989	868058741
sold	25182	34468	867973176
battle	29859	28984	865433256
letter	72660	11900	864654000
ryan	42943	20128	864356704
realize	80478	10740	864333720
names	65965	13096	863877640
ends	27994	30819	862747086
til	64644	13339	862286316
letting	89149	9626	858148274
era	158977	5396	857839892
honest	98060	8737	856750220
candy	48913	17473	854656849
land	44610	19115	852720150
budget	46869	18129	849688101
grace	52812	16061	848213532
pool	42309	20017	846899253
paid	57427	14713	844923451
print	58253	14469	842862657
messages	71328	11799	841599072
entire	30164	27818	839102152
result	53280	15705	836762400
hoping	52744	15754	830928976
tech	49086	16915	830289690
places	34685	23904	829110240
max	80470	10299	828760530
credit	37736	21940	827927840
image	46877	17632	826535264
lab	126771	6517	826166607
lay	161560	5100	823956000
woke	182438	4516	823890008
matt	41508	19833	823228164
handle	67956	12114	823218984
ban	95201	8630	821584630
sang	244366	3352	819114832
issues	34561	23672	818127992
luv	315006	2595	817440570
east	22904	35563	814534952
major	28883	28179	813894057
dick	253613	3199	811307987
anyway	132735	6107	810612645
himself	38134	21256	810576304
kim	73764	10987	810445068
texting	260867	3103	809470301
community	12807	63001	806853807
mate	130434	6173	805169082
corner	31250	25737	804281250
relax	61015	13160	802957400
um	395445	2010	794844450
honor	18747	42371	794329137
fly	31701	24936	790496136
attend	40973	19275	789754575
feb	51109	15418	787998562
killing	60289	13068	787856652
beginning	26880	29291	787342080
sunny	41065	19145	786189425
weight	37395	21015	785855925
moon	42016	18686	785110976
simply	25916	30284	784840144
girlfriend	117039	6692	783224988
foot	56587	13837	782994319
camp	27152	28711	779561072
wit	211338	3681	777935178
puts	112849	6824	770081576
shouldn't	98461	7814	769374254
january	19998	38467	769263066
yay	100404	7652	768291408
logo	89565	8567	767303355
scene	31245	24555	767220975
msg	944022	812	766545864
heat	26273	29165	766252045
situation	51669	14829	766199601
lights	30918	24779	766117122
knowing	71113	10755	764820315
completely	47555	16070	764208850
often	25083	30339	760993137
bunch	59317	12808	759732136
ship	59558	12740	758768920
stories	20352	37230	757704960
cross	36823	20550	756712650
animal	43041	17499	753174459
google	49442	15188	750925096
mini	45945	16269	747479205
birth	57150	13064	746607600
upset	134315	5548	745179620
older	76379	9747	744466113
somewhere	67913	10866	737942658
kisses	212785	3466	737512810
urban	73314	10059	737465526
positive	44994	16358	736011852
male	66693	11031	735690483
walks	124399	5907	734824893
likely	32805	22222	728992710
decide	55260	13178	728216280
sisters	62418	11638	726420684
difference	24879	29080	723481320
seat	39452	18334	723312968
calm	95846	7509	719707614
wet	79817	8961	715240137
leg	63743	11217	715005231
donate	35141	20328	714346248
helps	37380	19041	711752580
president	15894	44578	708522732
notice	65485	10757	704422145
worked	44050	15990	704359500
effort	52905	13255	701255775
dancing	35158	19938	700980204
regular	40523	17188	696509324
neck	88833	7836	696095388
writing	44487	15638	695687706
contest	10086	68954	695470044
singing	46899	14822	695136978
ray	64688	10732	694231616
hungry	54377	12766	694176782
princess	76621	9057	693956397
points	29781	23287	693510147
legs	78759	8798	692921682
goals	26863	25745	691587935
anniversary	28980	23858	691404840
winner	9294	74379	691278426
active	68256	10077	687815712
youth	23877	28791	687442707
dry	43716	15714	686953224
dirty	68849	9966	686149134
ken	113885	6017	685246045
nights	23742	28780	683294760
traffic	36330	18738	680751540
release	20886	32540	679630440
hole	93295	7278	679001010
ideas	19078	35556	678337368
quit	99159	6823	676561857
process	30429	22219	676101951
recently	19556	34497	674623332
drinks	29354	22970	674261380
shall	40494	16630	673415220
posting	37233	18082	673247106
version	25142	26745	672422790
memory	38177	17553	670120881
medical	41852	16000	669632000
within	21431	31221	669097251
national	16072	41553	667839816
moments	22730	29361	667375530
bright	32727	20366	666518082
pants	94149	7066	665256834
hits	27808	23877	663971616
kat	309044	2135	659808940
worse	70766	9307	658619162
somebody	70685	9297	657158445
bigger	43383	15124	656124492
december	16632	39354	654535728
opened	40081	16317	654001677
carry	44782	14603	653951546
reasons	35458	18424	653278192
wild	32697	19937	651880089
milk	56377	11557	651548989
currently	21689	30011	650908579
character	39976	16279	650769304
bowl	21939	29644	650359716
adorable	41375	15710	650001250
pure	64220	10104	648878880
spending	30670	21142	648425140
teachers	43927	14743	647615761
afraid	59049	10962	647295138
heavy	28421	22682	644645122
customer	30481	21109	643423429
hearing	40501	15882	643236882
female	39651	16213	642861663
title	27537	23342	642768654
mile	70793	9017	638340481
mum	80071	7972	638326012
recent	20589	30922	636653058
count	40622	15642	635409324
huh	215276	2936	632050336
cheer	35513	17796	631989348
decision	33748	18714	631560072
anywhere	39236	16063	630247868
non	153360	4097	628315920
ps	276566	2265	626421990
lips	102806	6079	624957674
falling	57380	10882	624409160
joe	27605	22592	623652160
buddy	48377	12840	621160680
fear	29815	20808	620390520
ft	49978	12385	618977530
except	88886	6963	618913218
arms	83345	7420	618419900
prepare	35980	17174	617920520
changes	26111	23578	615645158
